#	Sentence (Audio)	Sentence Reveal (English)	W1	W1 Quiz Data	W2	W2 Quiz Data	W3	W3 Quiz Data	W4	W4 Quiz Data
607	🔊 Il dure longtemps.	It lasts a long time.	Il	Type: Pronoun<br>Pers: 3rd Sing M	dure	Inf: Durer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Lasts	longtemps	Type: Adverb<br>Trans: Long time	N/A	N/A
608	🔊 Nous vivons le moment.	We live the moment.	Nous	Type: Pronoun<br>Pers: 1st Pl	vivons	Inf: Vivre<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Live	le	Type: Article<br>Gen: Masc<br>Trans: The	moment	Type: Noun<br>Gen: Masc<br>Trans: Moment
609	🔊 Vous changez l'heure.	You change the time.	Vous	Type: Pronoun<br>Pers: 2nd Pl	changez	Inf: Changer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Change	l'	Type: Article<br>Gen: Fem<br>Trans: The	heure	Type: Noun<br>Gen: Fem<br>Trans: Hour/Time
610	🔊 Elles oublient la date.	They forget the date.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	oublient	Inf: Oublier<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Forget	la	Type: Article<br>Gen: Fem<br>Trans: The	date	Type: Noun<br>Gen: Fem<br>Trans: Date
611	🔊 Je vois un arbre.	I see a tree.	Je	Type: Pronoun<br>Pers: 1st Sing	vois	Inf: Voir<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: See	un	Type: Article<br>Gen: Masc<br>Trans: A	arbre	Type: Noun<br>Gen: Masc<br>Trans: Tree
612	🔊 Tu aimes les fleurs.	You like flowers.	Tu	Type: Pronoun<br>Pers: 2nd Sing	aimes	Inf: Aimer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Like	les	Type: Article<br>Plural<br>Trans: The	fleurs	Type: Noun<br>Gen: Fem Pl<br>Trans: Flowers
613	🔊 Il regarde le ciel.	He looks at the sky.	Il	Type: Pronoun<br>Pers: 3rd Sing M	regarde	Inf: Regarder<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Look at	le	Type: Article<br>Gen: Masc<br>Trans: The	ciel	Type: Noun<br>Gen: Masc<br>Trans: Sky
614	🔊 Nous sentons la pluie.	We feel the rain.	Nous	Type: Pronoun<br>Pers: 1st Pl	sentons	Inf: Sentir<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Feel/Smell	la	Type: Article<br>Gen: Fem<br>Trans: The	pluie	Type: Noun<br>Gen: Fem<br>Trans: Rain
615	🔊 Vous craignez l'orage.	You fear the storm.	Vous	Type: Pronoun<br>Pers: 2nd Pl	craignez	Inf: Craindre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Fear	l'	Type: Article<br>Gen: Masc<br>Trans: The	orage	Type: Noun<br>Gen: Masc<br>Trans: Storm
616	🔊 Ils marchent sur l'herbe.	They walk on the grass.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	marchent	Inf: Marcher<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Walk	sur	Type: Prep<br>Trans: On	l'herbe	Type: Noun<br>Gen: Fem<br>Trans: Grass
617	🔊 Le soleil brille fort.	The sun shines bright.	Le	Type: Article<br>Gen: Masc<br>Trans: The	soleil	Type: Noun<br>Gen: Masc<br>Trans: Sun	brille	Inf: Briller<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Shines	fort	Type: Adverb<br>Trans: Strong/Bright
618	🔊 La lune est pleine.	The moon is full.	La	Type: Article<br>Gen: Fem<br>Trans: The	lune	Type: Noun<br>Gen: Fem<br>Trans: Moon	est	Inf: Être<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Is	pleine	Type: Adj<br>Gen: Fem<br>Trans: Full
619	🔊 L'eau est froide.	The water is cold.	L'	Type: Article<br>Gen: Fem<br>Trans: The	eau	Type: Noun<br>Gen: Fem<br>Trans: Water	est	Inf: Être<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Is	froide	Type: Adj<br>Gen: Fem<br>Trans: Cold
620	🔊 Le feu brûle bien.	The fire burns well.	Le	Type: Article<br>Gen: Masc<br>Trans: The	feu	Type: Noun<br>Gen: Masc<br>Trans: Fire	brûle	Inf: Brûler<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Burns	bien	Type: Adverb<br>Trans: Well
621	🔊 Je porte une montre.	I wear a watch.	Je	Type: Pronoun<br>Pers: 1st Sing	porte	Inf: Porter<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Wear	une	Type: Article<br>Gen: Fem<br>Trans: A	montre	Type: Noun<br>Gen: Fem<br>Trans: Watch
622	🔊 Tu cherches tes lunettes.	You look for your glasses.	Tu	Type: Pronoun<br>Pers: 2nd Sing	cherches	Inf: Chercher<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Look for	tes	Type: Poss<br>Plural<br>Trans: Your	lunettes	Type: Noun<br>Gen: Fem Pl<br>Trans: Glasses
623	🔊 Il allume la télé.	He turns on the TV.	Il	Type: Pronoun<br>Pers: 3rd Sing M	allume	Inf: Allumer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Turns on	la	Type: Article<br>Gen: Fem<br>Trans: The	télé	Type: Noun<br>Gen: Fem<br>Trans: TV
624	🔊 Nous fermons la porte.	We close the door.	Nous	Type: Pronoun<br>Pers: 1st Pl	fermons	Inf: Fermer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Close	la	Type: Article<br>Gen: Fem<br>Trans: The	porte	Type: Noun<br>Gen: Fem<br>Trans: Door
625	🔊 Vous ouvrez la fenêtre.	You open the window.	Vous	Type: Pronoun<br>Pers: 2nd Pl	ouvrez	Inf: Ouvrir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Open	la	Type: Article<br>Gen: Fem<br>Trans: The	fenêtre	Type: Noun<br>Gen: Fem<br>Trans: Window
626	🔊 Ils utilisent la voiture.	They use the car.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	utilisent	Inf: Utiliser<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Use	la	Type: Article<br>Gen: Fem<br>Trans: The	voiture	Type: Noun<br>Gen: Fem<br>Trans: Car
627	🔊 Je lave mon linge.	I wash my laundry.	Je	Type: Pronoun<br>Pers: 1st Sing	lave	Inf: Laver<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Wash	mon	Type: Poss<br>Gen: Masc<br>Trans: My	linge	Type: Noun<br>Gen: Masc<br>Trans: Laundry
628	🔊 Tu repasses ta chemise.	You iron your shirt.	Tu	Type: Pronoun<br>Pers: 2nd Sing	repasses	Inf: Repasser<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Iron	ta	Type: Poss<br>Gen: Fem<br>Trans: Your	chemise	Type: Noun<br>Gen: Fem<br>Trans: Shirt
629	🔊 Il range ses affaires.	He puts away his things.	Il	Type: Pronoun<br>Pers: 3rd Sing M	range	Inf: Ranger<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Tidies	ses	Type: Poss<br>Plural<br>Trans: His	affaires	Type: Noun<br>Gen: Fem Pl<br>Trans: Belongings
630	🔊 Nous nettoyons la cuisine.	We clean the kitchen.	Nous	Type: Pronoun<br>Pers: 1st Pl	nettoyons	Inf: Nettoyer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Clean	la	Type: Article<br>Gen: Fem<br>Trans: The	cuisine	Type: Noun<br>Gen: Fem<br>Trans: Kitchen
631	🔊 Vous jetez la poubelle.	You throw out the trash.	Vous	Type: Pronoun<br>Pers: 2nd Pl	jetez	Inf: Jeter<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Throw	la	Type: Article<br>Gen: Fem<br>Trans: The	poubelle	Type: Noun<br>Gen: Fem<br>Trans: Trash
632	🔊 Elles réparent le vélo.	They repair the bike.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	réparent	Inf: Réparer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Repair	le	Type: Article<br>Gen: Masc<br>Trans: The	vélo	Type: Noun<br>Gen: Masc<br>Trans: Bike
633	🔊 Je peins le mur.	I paint the wall.	Je	Type: Pronoun<br>Pers: 1st Sing	peins	Inf: Peindre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Paint	le	Type: Article<br>Gen: Masc<br>Trans: The	mur	Type: Noun<br>Gen: Masc<br>Trans: Wall
634	🔊 Tu visses la planche.	You screw the board.	Tu	Type: Pronoun<br>Pers: 2nd Sing	visses	Inf: Visser<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Screw	la	Type: Article<br>Gen: Fem<br>Trans: The	planche	Type: Noun<br>Gen: Fem<br>Trans: Board
635	🔊 Il cloue le cadre.	He nails the frame.	Il	Type: Pronoun<br>Pers: 3rd Sing M	cloue	Inf: Clouer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Nails	le	Type: Article<br>Gen: Masc<br>Trans: The	cadre	Type: Noun<br>Gen: Masc<br>Trans: Frame
636	🔊 Nous collons le papier.	We glue the paper.	Nous	Type: Pronoun<br>Pers: 1st Pl	collons	Inf: Coller<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Glue	le	Type: Article<br>Gen: Masc<br>Trans: The	papier	Type: Noun<br>Gen: Masc<br>Trans: Paper
637	🔊 Vous coupez le bois.	You cut the wood.	Vous	Type: Pronoun<br>Pers: 2nd Pl	coupez	Inf: Couper<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Cut	le	Type: Article<br>Gen: Masc<br>Trans: The	bois	Type: Noun<br>Gen: Masc<br>Trans: Wood
638	🔊 Ils mesurent la pièce.	They measure the room.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	mesurent	Inf: Mesurer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Measure	la	Type: Article<br>Gen: Fem<br>Trans: The	pièce	Type: Noun<br>Gen: Fem<br>Trans: Room
639	🔊 Je construis une cabane.	I build a hut.	Je	Type: Pronoun<br>Pers: 1st Sing	construis	Inf: Construire<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Build	une	Type: Article<br>Gen: Fem<br>Trans: A	cabane	Type: Noun<br>Gen: Fem<br>Trans: Hut
640	🔊 Tu démolis le mur.	You demolish the wall.	Tu	Type: Pronoun<br>Pers: 2nd Sing	démolis	Inf: Démolir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Demolish	le	Type: Article<br>Gen: Masc<br>Trans: The	mur	Type: Noun<br>Gen: Masc<br>Trans: Wall
641	🔊 Il change l'ampoule.	He changes the bulb.	Il	Type: Pronoun<br>Pers: 3rd Sing M	change	Inf: Changer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Changes	l'	Type: Article<br>Gen: Fem<br>Trans: The	ampoule	Type: Noun<br>Gen: Fem<br>Trans: Bulb
642	🔊 Nous décorons le salon.	We decorate the living room.	Nous	Type: Pronoun<br>Pers: 1st Pl	décorons	Inf: Décorer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Decorate	le	Type: Article<br>Gen: Masc<br>Trans: The	salon	Type: Noun<br>Gen: Masc<br>Trans: Living room
643	🔊 Vous aménagez le jardin.	You arrange the garden.	Vous	Type: Pronoun<br>Pers: 2nd Pl	aménagez	Inf: Aménager<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Arrange	le	Type: Article<br>Gen: Masc<br>Trans: The	jardin	Type: Noun<br>Gen: Masc<br>Trans: Garden
644	🔊 Elles cultivent des tomates.	They grow tomatoes.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	cultivent	Inf: Cultiver<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Cultivate	des	Type: Article<br>Plural<br>Trans: Some	tomates	Type: Noun<br>Gen: Fem Pl<br>Trans: Tomatoes
645	🔊 Je sème des graines.	I sow seeds.	Je	Type: Pronoun<br>Pers: 1st Sing	sème	Inf: Semer<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Sow	des	Type: Article<br>Plural<br>Trans: Some	graines	Type: Noun<br>Gen: Fem Pl<br>Trans: Seeds
646	🔊 Tu récoltes les fruits.	You harvest the fruits.	Tu	Type: Pronoun<br>Pers: 2nd Sing	récoltes	Inf: Récolter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Harvest	les	Type: Article<br>Plural<br>Trans: The	fruits	Type: Noun<br>Gen: Masc Pl<br>Trans: Fruits
647	🔊 Il arrose les fleurs.	He waters the flowers.	Il	Type: Pronoun<br>Pers: 3rd Sing M	arrose	Inf: Arroser<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Waters	les	Type: Article<br>Plural<br>Trans: The	fleurs	Type: Noun<br>Gen: Fem Pl<br>Trans: Flowers
648	🔊 Nous taillons la haie.	We trim the hedge.	Nous	Type: Pronoun<br>Pers: 1st Pl	taillons	Inf: Tailler<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Trim	la	Type: Article<br>Gen: Fem<br>Trans: The	haie	Type: Noun<br>Gen: Fem<br>Trans: Hedge
649	🔊 Vous tondez la pelouse.	You mow the lawn.	Vous	Type: Pronoun<br>Pers: 2nd Pl	tondez	Inf: Tondre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Mow	la	Type: Article<br>Gen: Fem<br>Trans: The	pelouse	Type: Noun<br>Gen: Fem<br>Trans: Lawn
650	🔊 Ils ramassent les feuilles.	They pick up leaves.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	ramassent	Inf: Ramasser<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Pick up	les	Type: Article<br>Plural<br>Trans: The	feuilles	Type: Noun<br>Gen: Fem Pl<br>Trans: Leaves
651	🔊 Je nourris le chien.	I feed the dog.	Je	Type: Pronoun<br>Pers: 1st Sing	nourris	Inf: Nourrir<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Feed	le	Type: Article<br>Gen: Masc<br>Trans: The	chien	Type: Noun<br>Gen: Masc<br>Trans: Dog
652	🔊 Tu caresses le chat.	You pet the cat.	Tu	Type: Pronoun<br>Pers: 2nd Sing	caresses	Inf: Caresser<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Pet	le	Type: Article<br>Gen: Masc<br>Trans: The	chat	Type: Noun<br>Gen: Masc<br>Trans: Cat
653	🔊 Il promène son chien.	He walks his dog.	Il	Type: Pronoun<br>Pers: 3rd Sing M	promène	Inf: Promener<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Walks	son	Type: Poss<br>Gen: Masc<br>Trans: His	chien	Type: Noun<br>Gen: Masc<br>Trans: Dog
654	🔊 Nous adoptons un chaton.	We adopt a kitten.	Nous	Type: Pronoun<br>Pers: 1st Pl	adoptons	Inf: Adopter<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Adopt	un	Type: Article<br>Gen: Masc<br>Trans: A	chaton	Type: Noun<br>Gen: Masc<br>Trans: Kitten
655	🔊 Vous brossez le cheval.	You brush the horse.	Vous	Type: Pronoun<br>Pers: 2nd Pl	brossez	Inf: Brosser<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Brush	le	Type: Article<br>Gen: Masc<br>Trans: The	cheval	Type: Noun<br>Gen: Masc<br>Trans: Horse
656	🔊 Elles montent à cheval.	They ride horses.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	montent	Inf: Monter<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Ride/Mount	à	Type: Prep<br>Trans: On	cheval	Type: Noun<br>Gen: Masc<br>Trans: Horse
657	🔊 Je trais la vache.	I milk the cow.	Je	Type: Pronoun<br>Pers: 1st Sing	trais	Inf: Traire<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Milk	la	Type: Article<br>Gen: Fem<br>Trans: The	vache	Type: Noun<br>Gen: Fem<br>Trans: Cow
658	🔊 Tu tonds les moutons.	You shear the sheep.	Tu	Type: Pronoun<br>Pers: 2nd Sing	tonds	Inf: Tondre<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Shear	les	Type: Article<br>Plural<br>Trans: The	moutons	Type: Noun<br>Gen: Masc Pl<br>Trans: Sheep
659	🔊 Il soigne les animaux.	He treats the animals.	Il	Type: Pronoun<br>Pers: 3rd Sing M	soigne	Inf: Soigner<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Treat	les	Type: Article<br>Plural<br>Trans: The	animaux	Type: Noun<br>Gen: Masc Pl<br>Trans: Animals
660	🔊 Nous observons les oiseaux.	We observe the birds.	Nous	Type: Pronoun<br>Pers: 1st Pl	observons	Inf: Observer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Observe	les	Type: Article<br>Plural<br>Trans: The	oiseaux	Type: Noun<br>Gen: Masc Pl<br>Trans: Birds
661	🔊 Vous chassez le gibier.	You hunt game.	Vous	Type: Pronoun<br>Pers: 2nd Pl	chassez	Inf: Chasser<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Hunt	le	Type: Article<br>Gen: Masc<br>Trans: The	gibier	Type: Noun<br>Gen: Masc<br>Trans: Game (animal)
662	🔊 Ils pêchent à la ligne.	They fish with a line.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	pêchent	Inf: Pêcher<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Fish	à	Type: Prep<br>Trans: With	la ligne	Type: Noun<br>Gen: Fem<br>Trans: Line
663	🔊 Je cours vite.	I run fast.	Je	Type: Pronoun<br>Pers: 1st Sing	cours	Inf: Courir<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Run	vite	Type: Adverb<br>Trans: Fast	N/A	N/A
664	🔊 Tu sautes haut.	You jump high.	Tu	Type: Pronoun<br>Pers: 2nd Sing	sautes	Inf: Sauter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Jump	haut	Type: Adverb<br>Trans: High	N/A	N/A
665	🔊 Il lance la balle.	He throws the ball.	Il	Type: Pronoun<br>Pers: 3rd Sing M	lance	Inf: Lancer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Throws	la	Type: Article<br>Gen: Fem<br>Trans: The	balle	Type: Noun<br>Gen: Fem<br>Trans: Ball
666	🔊 Nous attrapons le ballon.	We catch the ball.	Nous	Type: Pronoun<br>Pers: 1st Pl	attrapons	Inf: Attraper<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Catch	le	Type: Article<br>Gen: Masc<br>Trans: The	ballon	Type: Noun<br>Gen: Masc<br>Trans: Ball
667	🔊 Vous nagez bien.	You swim well.	Vous	Type: Pronoun<br>Pers: 2nd Pl	nagez	Inf: Nager<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Swim	bien	Type: Adverb<br>Trans: Well	N/A	N/A
668	🔊 Elles plongent dans l'eau.	They dive into the water.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	plongent	Inf: Plonger<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Dive	dans	Type: Prep<br>Trans: In	l'eau	Type: Noun<br>Gen: Fem<br>Trans: Water
669	🔊 Je pédale fort.	I pedal hard.	Je	Type: Pronoun<br>Pers: 1st Sing	pédale	Inf: Pédaler<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Pedal	fort	Type: Adverb<br>Trans: Hard/Strong	N/A	N/A
670	🔊 Tu freines brusquement.	You brake suddenly.	Tu	Type: Pronoun<br>Pers: 2nd Sing	freines	Inf: Freiner<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Brake	brusquement	Type: Adverb<br>Trans: Suddenly	N/A	N/A
671	🔊 Il gagne la course.	He wins the race.	Il	Type: Pronoun<br>Pers: 3rd Sing M	gagne	Inf: Gagner<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Wins	la	Type: Article<br>Gen: Fem<br>Trans: The	course	Type: Noun<br>Gen: Fem<br>Trans: Race
672	🔊 Nous perdons le match.	We lose the match.	Nous	Type: Pronoun<br>Pers: 1st Pl	perdons	Inf: Perdre<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Lose	le	Type: Article<br>Gen: Masc<br>Trans: The	match	Type: Noun<br>Gen: Masc<br>Trans: Match
673	🔊 Vous marquez un point.	You score a point.	Vous	Type: Pronoun<br>Pers: 2nd Pl	marquez	Inf: Marquer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Score	un	Type: Article<br>Gen: Masc<br>Trans: A	point	Type: Noun<br>Gen: Masc<br>Trans: Point
674	🔊 Ils s'entraînent dur.	They train hard.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	s'entraînent	Inf: S'entraîner<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Train	dur	Type: Adverb<br>Trans: Hard	N/A	N/A
675	🔊 Je transpire beaucoup.	I sweat a lot.	Je	Type: Pronoun<br>Pers: 1st Sing	transpire	Inf: Transpirer<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Sweat	beaucoup	Type: Adverb<br>Trans: A lot	N/A	N/A
676	🔊 Tu te reposes un peu.	You rest a little.	Tu	Type: Pronoun<br>Pers: 2nd Sing	te reposes	Inf: Se reposer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Rest	un peu	Type: Adverb<br>Trans: A little	N/A	N/A
677	🔊 Il respire profondément.	He breathes deeply.	Il	Type: Pronoun<br>Pers: 3rd Sing M	respire	Inf: Respirer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Breathes	profondément	Type: Adverb<br>Trans: Deeply	N/A	N/A
678	🔊 Nous étirons nos bras.	We stretch our arms.	Nous	Type: Pronoun<br>Pers: 1st Pl	étirons	Inf: Étirer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Stretch	nos	Type: Poss<br>Plural<br>Trans: Our	bras	Type: Noun<br>Gen: Masc Pl<br>Trans: Arms
679	🔊 Vous pliez les genoux.	You bend your knees.	Vous	Type: Pronoun<br>Pers: 2nd Pl	pliez	Inf: Plier<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Bend	les	Type: Article<br>Plural<br>Trans: The	genoux	Type: Noun<br>Gen: Masc Pl<br>Trans: Knees
680	🔊 Elles bougent vite.	They move fast.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	bougent	Inf: Bouger<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Move	vite	Type: Adverb<br>Trans: Fast	N/A	N/A
681	🔊 Je marche lentement.	I walk slowly.	Je	Type: Pronoun<br>Pers: 1st Sing	marche	Inf: Marcher<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Walk	lentement	Type: Adverb<br>Trans: Slowly	N/A	N/A
682	🔊 Tu tournes à gauche.	You turn left.	Tu	Type: Pronoun<br>Pers: 2nd Sing	tournes	Inf: Tourner<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Turn	à	Type: Prep<br>Trans: To	gauche	Type: Noun<br>Gen: Fem<br>Trans: Left
683	🔊 Il va à droite.	He goes right.	Il	Type: Pronoun<br>Pers: 3rd Sing M	va	Inf: Aller<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Goes	à	Type: Prep<br>Trans: To	droite	Type: Noun<br>Gen: Fem<br>Trans: Right
684	🔊 Nous montons l'escalier.	We go up the stairs.	Nous	Type: Pronoun<br>Pers: 1st Pl	montons	Inf: Monter<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Go up	l'	Type: Article<br>Gen: Masc<br>Trans: The	escalier	Type: Noun<br>Gen: Masc<br>Trans: Stairs
685	🔊 Vous descendez la rue.	You go down the street.	Vous	Type: Pronoun<br>Pers: 2nd Pl	descendez	Inf: Descendre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Go down	la	Type: Article<br>Gen: Fem<br>Trans: The	rue	Type: Noun<br>Gen: Fem<br>Trans: Street
686	🔊 Ils traversent la route.	They cross the road.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	traversent	Inf: Traverser<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Cross	la	Type: Article<br>Gen: Fem<br>Trans: The	route	Type: Noun<br>Gen: Fem<br>Trans: Road
687	🔊 Je conduis la voiture.	I drive the car.	Je	Type: Pronoun<br>Pers: 1st Sing	conduis	Inf: Conduire<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Drive	la	Type: Article<br>Gen: Fem<br>Trans: The	voiture	Type: Noun<br>Gen: Fem<br>Trans: Car
688	🔊 Tu gares le camion.	You park the truck.	Tu	Type: Pronoun<br>Pers: 2nd Sing	gares	Inf: Garer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Park	le	Type: Article<br>Gen: Masc<br>Trans: The	camion	Type: Noun<br>Gen: Masc<br>Trans: Truck
689	🔊 Il répare le moteur.	He repairs the engine.	Il	Type: Pronoun<br>Pers: 3rd Sing M	répare	Inf: Réparer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Repairs	le	Type: Article<br>Gen: Masc<br>Trans: The	moteur	Type: Noun<br>Gen: Masc<br>Trans: Engine
690	🔊 Nous changeons la roue.	We change the wheel.	Nous	Type: Pronoun<br>Pers: 1st Pl	changeons	Inf: Changer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Change	la	Type: Article<br>Gen: Fem<br>Trans: The	roue	Type: Noun<br>Gen: Fem<br>Trans: Wheel
691	🔊 Vous faites le plein.	You fill up the tank.	Vous	Type: Pronoun<br>Pers: 2nd Pl	faites	Inf: Faire<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Do/Make	le	Type: Article<br>Gen: Masc<br>Trans: The	plein	Type: Noun<br>Gen: Masc<br>Trans: Full tank
692	🔊 Ils lavent la carrosserie.	They wash the bodywork.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	lavent	Inf: Laver<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Wash	la	Type: Article<br>Gen: Fem<br>Trans: The	carrosserie	Type: Noun<br>Gen: Fem<br>Trans: Bodywork
693	🔊 Je prends le métro.	I take the subway.	Je	Type: Pronoun<br>Pers: 1st Sing	prends	Inf: Prendre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Take	le	Type: Article<br>Gen: Masc<br>Trans: The	métro	Type: Noun<br>Gen: Masc<br>Trans: Subway
694	🔊 Tu rates le bus.	You miss the bus.	Tu	Type: Pronoun<br>Pers: 2nd Sing	rates	Inf: Rater<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Miss	le	Type: Article<br>Gen: Masc<br>Trans: The	bus	Type: Noun<br>Gen: Masc<br>Trans: Bus
695	🔊 Il attend le train.	He waits for the train.	Il	Type: Pronoun<br>Pers: 3rd Sing M	attend	Inf: Attendre<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Waits	le	Type: Article<br>Gen: Masc<br>Trans: The	train	Type: Noun<br>Gen: Masc<br>Trans: Train
696	🔊 Nous descendons à la gare.	We get off at the station.	Nous	Type: Pronoun<br>Pers: 1st Pl	descendons	Inf: Descendre<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Get off/Descend	à	Type: Prep<br>Trans: At	la gare	Type: Noun<br>Gen: Fem<br>Trans: Station
697	🔊 Vous compostez le billet.	You validate the ticket.	Vous	Type: Pronoun<br>Pers: 2nd Pl	compostez	Inf: Composter<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Validate	le	Type: Article<br>Gen: Masc<br>Trans: The	billet	Type: Noun<br>Gen: Masc<br>Trans: Ticket
698	🔊 Ils voyagent en première.	They travel in first class.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	voyagent	Inf: Voyager<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Travel	en	Type: Prep<br>Trans: In	première	Type: Noun/Adj<br>Gen: Fem<br>Trans: First class
